filename,label
aug_0_0_label_1.png,1
aug_0_1_label_0.png,0
aug_0_2_label_1.png,1
aug_0_3_label_0.png,0
aug_0_4_label_0.png,0
aug_0_5_label_1.png,1
aug_0_6_label_0.png,0
aug_0_7_label_1.png,1
aug_0_8_label_1.png,1
aug_0_9_label_0.png,0
aug_0_10_label_0.png,0
aug_0_11_label_0.png,0
aug_1_0_label_1.png,1
aug_1_1_label_0.png,0
aug_1_2_label_0.png,0
aug_1_3_label_1.png,1
aug_1_4_label_0.png,0
aug_1_5_label_0.png,0
aug_1_6_label_0.png,0
aug_1_7_label_1.png,1
aug_1_8_label_1.png,1
aug_1_9_label_0.png,0
aug_1_10_label_1.png,1
aug_1_11_label_0.png,0
aug_2_0_label_1.png,1
aug_2_1_label_0.png,0
aug_2_2_label_0.png,0
aug_2_3_label_1.png,1
aug_2_4_label_1.png,1
aug_2_5_label_0.png,0
aug_2_6_label_0.png,0
aug_2_7_label_1.png,1
aug_2_8_label_0.png,0
aug_2_9_label_1.png,1
aug_2_10_label_0.png,0
aug_2_11_label_0.png,0
aug_3_0_label_1.png,1
aug_3_1_label_1.png,1
aug_3_2_label_0.png,0
aug_3_3_label_0.png,0
aug_3_4_label_0.png,0
aug_3_5_label_1.png,1
aug_3_6_label_0.png,0
aug_3_7_label_1.png,1
aug_3_8_label_1.png,1
aug_3_9_label_0.png,0
aug_3_10_label_0.png,0
aug_3_11_label_0.png,0
aug_4_0_label_0.png,0
aug_4_1_label_0.png,0
aug_4_2_label_0.png,0
aug_4_3_label_0.png,0
aug_4_4_label_1.png,1
aug_4_5_label_0.png,0
aug_4_6_label_0.png,0
aug_4_7_label_1.png,1
aug_4_8_label_1.png,1
aug_4_9_label_1.png,1
aug_4_10_label_1.png,1
aug_4_11_label_0.png,0
